node,unw_in_deg,unw_out_deg,unw_betweenness,unw_closeness,unw_pagerank,trx_in_deg,trx_out_deg,trx_betweenness,trx_closeness,trx_pagerank,amt_in_deg,amt_out_deg,amt_betweenness,amt_closeness,amt_pagerank
N870|B14,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0027203133831990795,0.0,0.0,0.0
N2024|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,5.753739930955121e-05,0.0,0.0,0.0
N2024|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,5.753739930955121e-05,0.0,0.0,5.75373993095512e-05,0.019661551290380695
N2025|B1,0.037037037037037035,0.0,0.0,0.037627551020408156,0.025545157763564835,0.03932584269662921,0.0,0.0,0.04080938497848118,0.032019692627931765,0.000960502833716916,0.0,0.0,0.0006586871590674091,0.02243043755962509
N6675|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00021104201380897584,0.0,0.0,0.0
N6676|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,3.462715765247411e-05,0.0,0.0,0.0
N2026|B1,0.037037037037037035,0.047058823529411764,0.012718600953895072,0.037627551020408156,0.030654189316277815,0.016853932584269662,0.030612244897959183,0.012718600953895072,0.03174063276104092,0.030018461838686023,5.866004810126583e-05,0.0015090518529344073,0.012718600953895072,5.674667603260912e-05,0.02721811416972131
N6677|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.00017811421173762946,0.0,0.0,0.0
N2027|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.011235955056179775,0.0,0.0,0.023805474570780694,0.020012307892457355,0.00017811421173762946,0.0,0.0,0.00017811421173762946,0.019661551290380695
N6678|B3,0.018518518518518517,0.011764705882352941,0.001589825119236884,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.015306122448979591,0.001589825119236884,0.011902737285390347,0.020012307892457355,5.792197422324511e-05,0.00014787111622554662,0.001589825119236884,5.792197422324511e-05,0.019661551290380695
N2028|B1,0.018518518518518517,0.0,0.0,0.02508503401360544,0.03781618720963832,0.016853932584269662,0.0,0.0,0.028566569484936837,0.037033694568990236,0.00014787111622554662,0.0,0.0,0.00012991274492460628,0.036389975034015865
N2029|B1,0.037037037037037035,0.0,0.0,0.037627551020408156,0.02043612621085187,0.011235955056179775,0.0,0.0,0.023805474570780694,0.01667692324371445,0.0004151893788262371,0.0,0.0,0.0003937678263215736,0.012987060511481515
N6679|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0004400529024165708,0.0,0.0,0.0
N2030|B1,0.018518518518518517,0.011764705882352941,0.001589825119236884,0.018813775510204078,0.02043612621085187,0.011235955056179775,0.06632653061224489,0.001589825119236884,0.023805474570780694,0.020012307892457355,0.0004400529024165708,0.003613348676639816,0.001589825119236884,0.00044005290241657085,0.019661551290380695
N2031|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.002043612621085187,0.011235955056179775,0.0,0.0,0.023805474570780694,0.0026683077189943102,0.0001559451594936709,0.0,0.0,0.00015594515949367087,0.0038897143520871154
N6680|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,3.6264090794016115e-05,0.0,0.0,0.0
N2032|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,3.6264090794016115e-05,0.0,0.0,3.626409079401611e-05,0.019661551290380695
N6681|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.00025189785350978136,0.0,0.0,0.0
N2033|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.011235955056179775,0.0,0.0,0.023805474570780694,0.020012307892457355,0.00025189785350978136,0.0,0.0,0.00025189785350978136,0.019661551290380695
N2034|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.0068120420702839565,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.0066707692974857825,3.4522439585730723e-05,0.0,0.0,3.4522439585730723e-05,0.008621712646160285
N2035|B1,0.018518518518518517,0.011764705882352941,0.001589825119236884,0.018813775510204078,0.010218063105425931,0.0056179775280898875,0.00510204081632653,0.001589825119236884,0.011902737285390347,0.010006153946228672,0.00023014959723820485,0.00011507479861910242,0.001589825119236884,0.0002301495972382048,0.01156561840610629
N6682|B4,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,4.4748446490218644e-05,0.0,0.0,0.0
N2036|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.010218063105425931,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.010006153946228672,2.2374223245109322e-05,0.0,0.0,2.237422324510932e-05,0.009830775645190349
N2037|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.010218063105425931,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.010006153946228672,2.2374223245109322e-05,0.0,0.0,2.237422324510932e-05,0.009830775645190349
N2038|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,5.293440736478711e-05,0.0,0.0,0.0
N2038|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,5.293440736478711e-05,0.0,0.0,5.2934407364787104e-05,0.019661551290380695
N2039|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.010218063105425931,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.010006153946228672,6.39422509781358e-05,0.0,0.0,6.394225097813578e-05,0.004750750184396697
N6683|B21,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,4.0913143843498276e-05,0.0,0.0,0.0
N2040|B1,0.09259259259259259,0.0,0.0,0.0940688775510204,0.08174450484340748,0.028089887640449437,0.0,0.0,0.05951368642695174,0.08004923156982939,0.00036690569723820483,0.0,0.0,0.00017736941487205961,0.0808780176606912
N6684|B5,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,2.805017261219793e-05,0.0,0.0,0.0
N6685|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,1.6480051208285386e-05,0.0,0.0,0.0
N2041|B5,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,2.8193325661680093e-05,0.0,0.0,0.0
N2041|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,2.8193325661680093e-05,0.0,0.0,2.819332566168009e-05,0.019661551290380695
N6686|B8,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0001725567250863061,0.0,0.0,0.0
N2042|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,0.0001725567250863061,0.0,0.0,0.00017255672508630608,0.019661551290380695
N6687|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.02551020408163265,0.0,0.0,0.0,0.0,0.0001225546605293441,0.0,0.0,0.0
N2043|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.028089887640449437,0.0,0.0,0.059513686426951734,0.020012307892457355,0.0001225546605293441,0.0,0.0,0.00012255466052934406,0.019661551290380695
N2044|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,5.753739930955121e-05,0.0,0.0,0.0
N2044|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,5.753739930955121e-05,0.0,0.0,5.75373993095512e-05,0.019661551290380695
N2045|B1,0.07407407407407407,0.03529411764705882,0.11923688394276631,0.07682291666666666,0.04786585479216652,0.07865168539325842,0.030612244897959183,0.11923688394276631,0.08020901549879939,0.045003013214380785,0.012405277142692751,0.005753739930955121,0.11923688394276631,0.001008677852186673,0.05252114131891375
N6688|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,4.435642428078251e-05,0.0,0.0,0.0
N4549|B4,0.018518518518518517,0.011764705882352941,0.001589825119236884,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.00510204081632653,0.001589825119236884,0.011902737285390347,0.020012307892457355,0.0005523590333716916,0.00023014959723820485,0.001589825119236884,0.0005523590333716916,0.019661551290380695
N2046|B1,0.018518518518518517,0.0,0.0,0.02508503401360544,0.03781618720963832,0.0056179775280898875,0.0,0.0,0.01587031638052046,0.037033694568990236,0.00023014959723820485,0.0,0.0,0.00038093726439427,0.036389975034015865
N6689|B7,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0003935558112773303,0.0,0.0,0.0
N2047|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,0.0003935558112773303,0.0,0.0,0.0003935558112773303,0.019661551290380695
N2048|B13,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.000367645149712313,0.0,0.0,0.0
N2048|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.03932584269662921,0.0,0.0,0.08331916099773243,0.020012307892457355,0.000367645149712313,0.0,0.0,0.00036764514971231296,0.019661551290380695
N6690|B9,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00012441875719217493,0.0,0.0,0.0
N2049|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,0.00012441875719217493,0.0,0.0,0.0001244187571921749,0.019661551290380695
N6691|B7,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.00011997509447640968,0.0,0.0,0.0
N2050|B1,0.037037037037037035,0.023529411764705882,0.006359300476947536,0.037627551020408156,0.02043612621085187,0.033707865168539325,0.015306122448979591,0.006359300476947536,0.03967579095130116,0.026683077189943127,0.000134925266858458,0.0010669897456846952,0.006359300476947536,0.0001307765339786801,0.028370842780615576
N6692|B7,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,5.040276179516686e-05,0.0,0.0,0.0
N2051|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,5.040276179516686e-05,0.0,0.0,5.040276179516686e-05,0.019661551290380695
N2052|B46,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0006559263521288838,0.0,0.0,0.0
N2052|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.011235955056179775,0.0,0.0,0.023805474570780694,0.020012307892457355,0.0006559263521288838,0.0,0.0,0.0006559263521288837,0.019661551290380695
N6693|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00010701956271576525,0.0,0.0,0.0
N2053|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,0.00010701956271576525,0.0,0.0,0.00010701956271576525,0.019661551290380695
N2054|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00011507479861910242,0.0,0.0,0.0
N2054|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,0.00011507479861910242,0.0,0.0,0.0001150747986191024,0.019661551290380695
N2055|B43,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0006329113924050633,0.0,0.0,0.0
N2055|B1,0.018518518518518517,0.011764705882352941,0.001589825119236884,0.018813775510204078,0.02043612621085187,0.02247191011235955,0.00510204081632653,0.001589825119236884,0.04761094914156139,0.020012307892457355,0.0006329113924050633,0.00013098285673187574,0.001589825119236884,0.0006329113924050633,0.019661551290380695
N6694|B14,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00011507479861910242,0.0,0.0,0.0
N2056|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,0.00011507479861910242,0.0,0.0,0.0001150747986191024,0.019661551290380695
N6695|B7,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,1.4355752865362487e-05,0.0,0.0,0.0
N2057|B1,0.07407407407407407,0.0,0.0,0.07525510204081631,0.08174450484340748,0.033707865168539325,0.0,0.0,0.06348126552208185,0.08004923156982939,0.000755481808561565,0.0,0.0,0.00015720881452659745,0.07864620516152278
N6674|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0005365095588032221,0.0,0.0,0.0
N6696|B7,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,4.1451988722669736e-05,0.0,0.0,0.0
N6697|B30,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,1.2509492635212888e-05,0.0,0.0,0.0
N2058|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,1.2509492635212888e-05,0.0,0.0,1.2509492635212886e-05,0.019661551290380695
N6698|B11,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00016316450817031072,0.0,0.0,0.0
N2059|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.001611047180667434,0.0,0.0,0.0
N2059|B1,0.018518518518518517,0.011764705882352941,0.001589825119236884,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.00510204081632653,0.001589825119236884,0.011902737285390347,0.020012307892457355,0.001611047180667434,5.178365937859609e-05,0.001589825119236884,0.001611047180667434,0.019661551290380695
N6699|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,1.1673095512082855e-05,0.0,0.0,0.0
N2060|B1,0.018518518518518517,0.011764705882352941,0.001589825119236884,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.00510204081632653,0.001589825119236884,0.011902737285390347,0.020012307892457355,1.1673095512082855e-05,4.602991944764097e-05,0.001589825119236884,1.1673095512082855e-05,0.019661551290380695
N6700|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,4.834177215189874e-05,0.0,0.0,0.0
N2061|B1,0.037037037037037035,0.023529411764705882,0.006359300476947536,0.037627551020408156,0.04087225242170373,0.011235955056179775,0.02040816326530612,0.006359300476947536,0.023805474570780694,0.0400246157849147,5.984925212888378e-05,0.00021599539700805525,0.006359300476947536,3.7179543957674705e-05,0.039323102580761396
N6701|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,1.150747997698504e-05,0.0,0.0,0.0
N2062|B17,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.00012082853855005754,0.0,0.0,0.0
N2062|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.011235955056179775,0.0,0.0,0.023805474570780694,0.020012307892457355,0.00012082853855005754,0.0,0.0,0.00012082853855005753,0.019661551290380695
N6702|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,5.9261680092059844e-05,0.0,0.0,0.0
N2063|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,5.9261680092059844e-05,0.0,0.0,5.926168009205983e-05,0.019661551290380695
N6703|B3,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0006246468054085156,0.0,0.0,0.0
N2064|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.020012307892457355,0.0006246468054085156,0.0,0.0,0.0006246468054085156,0.019661551290380695
N2065|B1,0.037037037037037035,0.0,0.0,0.037627551020408156,0.013624084140567913,0.011235955056179775,0.0,0.0,0.023805474570780694,0.011673846270600124,0.000173437950287687,0.0,0.0,0.00013969627033325467,0.016028566852559375
N6704|B4,0.018518518518518517,0.011764705882352941,0.001589825119236884,0.018813775510204078,0.02043612621085187,0.0056179775280898875,0.01020408163265306,0.001589825119236884,0.011902737285390347,0.020012307892457355,0.00025891829689298043,0.0006214039125431531,0.001589825119236884,0.00025891829689298043,0.019661551290380695
N2066|B1,0.05555555555555555,0.0,0.0,0.06020408163265306,0.07868843963134206,0.02247191011235955,0.0,0.0,0.04761094914156139,0.07705831035390492,0.000903337169159954,0.0,0.0,0.0007470429549699107,0.07571307761477725
N6705|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00015535097813578828,0.0,0.0,0.0
N2066|B4,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00012658227848101267,0.0,0.0,0.0
N2067|B1,0.018518518518518517,0.0,0.0,0.018813775510204078,0.010218063105425931,0.0056179775280898875,0.0,0.0,0.011902737285390347,0.010006153946228672,5.178365937859609e-05,0.0,0.0,5.178365937859609e-05,0.009830775645190349
